fiscal_year	OCO_GF	productorservicecode	ProductOrServiceCode1L	IsRnDdefenseSystem	CFTE_Rate_1year	CFTE_Factor_1year	CFTE_Factor_1yearP4	CFTE_Factor_1yearP4avg	CFTE_Factor_1yearP1	CFTE_Factor_1yearP1avg
2017	OCO	AE35	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AE92	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AG84	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AH17	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AH95	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AJ95	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AK15	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AL15	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AM17	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2017	OCO	AN21	A	0	258652.742527361	3.8661875E-06	NULL	NULL	3.8661875E-06	4.0827012E-06
2015	OCO	AC34	A	1	329239.998727516	3.037298E-06	NULL	NULL	3.037298E-06	2.868936875E-06
2015	OCO	AC64	A	1	329239.998727516	3.037298E-06	NULL	NULL	3.037298E-06	2.868936875E-06
2015	OCO	AC67	A	1	329239.998727516	3.037298E-06	NULL	NULL	3.037298E-06	2.868936875E-06
2015	OCO	AC95	A	1	329239.998727516	3.037298E-06	NULL	NULL	3.037298E-06	2.868936875E-06
2015	OCO	AC97	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AD13	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AD31	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AD65	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AE25	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AG27	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AG53	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AG65	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AG71	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AH22	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AH42	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AH93	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AJ12	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AJ24	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AJ44	A	0	187385.2618	5.336599E-06	NULL	5.336599E-06	1.9804677E-06	4.0827012E-06
2015	OCO	AJ61	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AN11	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AN41	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AN43	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AN53	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AN75	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AP25	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AP41	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AP42	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AP62	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AR12	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AR41	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AR95	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AS24	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AS32	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AT42	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AV97	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	M181	M	0	176387.064019713	5.66935E-06	NULL	NULL	5.66935E-06	1.016205396E-05
2016	GF	AA12	A	0	424820.987361769	2.3539327E-06	NULL	2.3539327E-06	4.9220092E-06	4.0214881E-06
2016	GF	AA93	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AB92	A	0	275633.562302808	3.75308176666667E-06	NULL	3.75308176666667E-06	4.9220092E-06	4.0214881E-06
2016	GF	AC15	A	1	384743.070242127	3.615925075E-06	NULL	3.615925075E-06	6.8750464E-06	4.23285216E-06
2016	GF	AC21	A	1	254810.630630631	3.924483E-06	3.924483E-06	4.48753268E-06	6.8750464E-06	4.23285216E-06
2016	GF	AC61	A	1	137751.187335092	7.2594656E-06	7.2594656E-06	4.44807932E-06	6.8750464E-06	4.23285216E-06
2016	GF	AC67	A	1	363315.538007249	2.778424525E-06	NULL	2.778424525E-06	6.8750464E-06	4.23285216E-06
2016	GF	AC93	A	1	146861.845800108	7.720414025E-06	NULL	7.720414025E-06	6.8750464E-06	4.23285216E-06
2016	GF	AD15	A	0	506642.873315683	2.023615825E-06	NULL	2.023615825E-06	4.9220092E-06	4.0214881E-06
2016	GF	AD35	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AD63	A	0	299705.862419519	3.3366047E-06	NULL	3.3366047E-06	4.9220092E-06	4.0214881E-06
2016	GF	AG62	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AG72	A	0	300056.8773	3.3327015E-06	NULL	3.3327015E-06	4.9220092E-06	4.0214881E-06
2016	GF	AG82	A	0	254413.390355352	4.61539795E-06	NULL	4.61539795E-06	4.9220092E-06	4.0214881E-06
2016	GF	AJ24	A	0	251585.200644566	4.201995475E-06	NULL	4.201995475E-06	4.9220092E-06	4.0214881E-06
2016	GF	AJ33	A	0	433127.167630058	2.3087908E-06	NULL	2.3087908E-06	4.9220092E-06	4.0214881E-06
2016	GF	AJ55	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AK14	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AN17	A	0	320153.086687642	3.1235057E-06	NULL	3.1235057E-06	4.9220092E-06	4.0214881E-06
2016	GF	AN71	A	0	121906.61952944	8.203E-06	NULL	8.203E-06	4.9220092E-06	4.0214881E-06
2016	GF	AN93	A	0	192884.456453628	5.5234709E-06	NULL	5.5234709E-06	4.9220092E-06	4.0214881E-06
2016	GF	AN97	A	0	188037.231370929	8.1921167E-06	NULL	8.1921167E-06	4.9220092E-06	4.0214881E-06
2016	GF	AP25	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AP41	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AP62	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AP65	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AP73	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AQ93	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR12	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR24	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR74	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR75	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR95	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AT15	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AT47	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AV14	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AV17	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AV22	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	OCO	AA35	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AC47	A	1	229421.966870824	4.3587805E-06	NULL	NULL	4.3587805E-06	2.868936875E-06
2016	OCO	AC57	A	1	229421.966870824	4.3587805E-06	NULL	NULL	4.3587805E-06	2.868936875E-06
2016	OCO	AD62	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AD91	A	0	220856.355874795	4.89776723333333E-06	NULL	4.89776723333333E-06	6.0221318E-06	4.0827012E-06
2016	OCO	AE22	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AE92	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	GF	AG91	A	0	389196.319279124	2.59622945E-06	NULL	2.59622945E-06	4.9220092E-06	4.0214881E-06
2016	GF	AG94	A	0	386599.511278412	2.60594025E-06	NULL	2.60594025E-06	4.9220092E-06	4.0214881E-06
2016	GF	AH12	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AH13	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AJ15	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AJ17	A	0	359559.308209666	2.7896813E-06	NULL	2.7896813E-06	4.9220092E-06	4.0214881E-06
2016	GF	AJ45	A	0	134068.452306552	1.474448575E-05	NULL	1.474448575E-05	4.9220092E-06	4.0214881E-06
2016	GF	AJ47	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AJ53	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AK12	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AN23	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AP71	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AQ12	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AQ94	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR14	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR21	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR22	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AR93	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AS34	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AT17	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AT24	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AT81	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AZ15	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AZ17	A	0	231221.676865678	4.3263733E-06	NULL	4.3263733E-06	4.9220092E-06	4.0214881E-06
2016	OCO	AA93	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AB24	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AB27	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AC33	A	1	229421.966870824	4.3587805E-06	NULL	NULL	4.3587805E-06	2.868936875E-06
2016	OCO	AC44	A	1	229421.966870824	4.3587805E-06	NULL	NULL	4.3587805E-06	2.868936875E-06
2016	OCO	AC95	A	1	229421.966870824	4.3587805E-06	NULL	NULL	4.3587805E-06	2.868936875E-06
2016	OCO	AD17	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AD41	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AD44	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AD47	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AD65	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AD92	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AD97	A	0	103208.233079756	1.109700055E-05	NULL	1.109700055E-05	6.0221318E-06	4.0827012E-06
2016	OCO	AE35	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AF14	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AG22	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AG36	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AJ51	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AJ92	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AJ93	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AN13	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AN31	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AN62	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AN75	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AP25	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AP72	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AQ93	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AR33	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AR41	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AR94	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AS12	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AT12	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AV14	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2016	OCO	AV64	A	0	166054.153704344	6.0221318E-06	NULL	NULL	6.0221318E-06	4.0827012E-06
2017	GF	AA95	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AC11	A	1	324814.875123305	3.27404705E-06	NULL	3.27404705E-06	4.2291177E-06	4.23285216E-06
2017	GF	AC15	A	1	384743.070242127	7.910925E-06	7.910925E-06	3.615925075E-06	4.2291177E-06	4.23285216E-06
2017	GF	AC23	A	1	293601.683459486	4.4924187E-06	4.4924187E-06	3.492127875E-06	4.2291177E-06	4.23285216E-06
2017	GF	AC37	A	1	292707.412223667	3.4163809E-06	NULL	3.4163809E-06	4.2291177E-06	4.23285216E-06
2017	GF	AD13	A	0	1100048.54368932	9.090508E-07	NULL	9.090508E-07	5.0901286E-06	4.0214881E-06
2017	GF	AD34	A	0	232186.1987	4.3068882E-06	NULL	4.3068882E-06	5.0901286E-06	4.0214881E-06
2017	GF	AD62	A	0	303487.3328	3.2950304E-06	NULL	3.2950304E-06	5.0901286E-06	4.0214881E-06
2017	GF	AD64	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AE25	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AE92	A	0	315039.364640884	3.1742065E-06	NULL	3.1742065E-06	5.0901286E-06	4.0214881E-06
2017	GF	AF15	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AG22	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AG81	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AG97	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AH14	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AH24	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AH31	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AJ42	A	0	169500.5769576	3.7764E-06	3.7764E-06	6.93149456E-06	5.0901286E-06	4.0214881E-06
2017	GF	AJ64	A	0	382483.925263294	8.5788E-06	8.5788E-06	4.16357876666667E-06	5.0901286E-06	4.0214881E-06
2017	GF	AJ67	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AJ72	A	0	54773.4553775744	1.82570187E-05	NULL	1.82570187E-05	5.0901286E-06	4.0214881E-06
2017	GF	AJ97	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2017	GF	AL17	A	0	261499.487277717	5.0901286E-06	NULL	NULL	5.0901286E-06	4.0214881E-06
2015	GF	AJ92	A	0	171369.8351964	6.6278922E-06	NULL	6.6278922E-06	3.9571403E-06	4.0214881E-06
2015	GF	AK11	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AL21	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AP61	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AP74	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AR32	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AR43	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AR71	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AS23	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AS44	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AS47	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AT11	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AT45	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AT61	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	AT94	A	0	252707.743685879	3.9571403E-06	NULL	NULL	3.9571403E-06	4.0214881E-06
2015	GF	C118	C	0	282379.41260882	3.5413347E-06	3.5413347E-06	3.88915462E-06	3.8851576E-06	3.78726348E-06
2015	OCO	AA12	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AA33	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AD14	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AD24	A	0	686549.043280182	1.4565602E-06	1.4565602E-06	3.58837336666667E-06	1.9804677E-06	4.0827012E-06
2015	OCO	AE21	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AE31	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AE91	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AF15	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AG11	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AG82	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AH11	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AH17	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AH32	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AJ11	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AJ43	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AM11	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AN12	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AN95	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AP65	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AQ91	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AR13	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AR71	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AR74	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AR91	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AR97	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AS44	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AS95	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AT45	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AV64	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2015	OCO	AV67	A	0	504931.2223925	1.9804677E-06	NULL	NULL	1.9804677E-06	4.0827012E-06
2016	GF	AA22	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AA32	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AA95	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AB15	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AB93	A	0	269996.423467132	3.766973E-06	NULL	3.766973E-06	4.9220092E-06	4.0214881E-06
2016	GF	AC53	A	1	133505.796916805	7.4903115E-06	7.4903115E-06	4.14628336E-06	6.8750464E-06	4.23285216E-06
2016	GF	AC91	A	1	145453.564205935	6.8750464E-06	NULL	NULL	6.8750464E-06	4.23285216E-06
2016	GF	AD11	A	0	297179.807976823	3.73710476666667E-06	NULL	3.73710476666667E-06	4.9220092E-06	4.0214881E-06
2016	GF	AD27	A	0	278379.326258526	3.7393493E-06	NULL	3.7393493E-06	4.9220092E-06	4.0214881E-06
2016	GF	AD31	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AD41	A	0	209250.417633628	5.408257075E-06	NULL	5.408257075E-06	4.9220092E-06	4.0214881E-06
2016	GF	AD47	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AD61	A	0	411594.544130769	2.70170195E-06	NULL	2.70170195E-06	4.9220092E-06	4.0214881E-06
2016	GF	AD95	A	0	192086.303724928	5.2059932E-06	5.2059932E-06	4.4646409E-06	4.9220092E-06	4.0214881E-06
2016	GF	AE32	A	0	415023.076088826	2.5499227E-06	NULL	2.5499227E-06	4.9220092E-06	4.0214881E-06
2016	GF	AF15	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AG14	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AG36	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AG52	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
2016	GF	AG75	A	0	203169.065511943	4.9220092E-06	NULL	NULL	4.9220092E-06	4.0214881E-06
