"","Fiscal_year","ContractingOfficeCode","obligatedAmount","numberOfContracts","office_naics_hhi_obl","office_naics_hhi_k"
"34754",2012,"61503",17373605.4293,411,2162.37927449404,810.378816132985
"34755",2012,"615S",5560,1,10000,10000
"34756",2012,"61603",14496,3,10000,5555.55555555555
"34757",2012,"61611",31981797.138,932,1398.15271234653,888.18637293006
"34758",2012,"61704",13961549.7255,464,2226.9687541433,814.599435196195
"34759",2012,"61804",9755293.4104,424,1814.82789112843,854.952830188679
"34760",2012,"61903",6850749.1835,447,1292.88021852075,814.227587345915
"34761",2012,"6197",5700207.9543,592,846.046974547877,688.287527392257
"34762",2012,"61KZ",11270,24,4764.29165856382,6458.33333333333
"34763",2012,"62003",5088476.5256,268,1051.98698499516,748.496324348407
"34764",2012,"6215",2209324.0419,84,2694.88055462231,938.208616780045
"34765",2012,"6240",646592.3442,65,1366.35837151094,1034.31952662722
"34766",2012,"6244",145888.5698,20,4204.27598067554,4000
"34767",2012,"62KZ",120080.46,151,3253.02927692839,2273.14591465287
"34768",2012,"63000",0,2,NA,5000
"34769",2012,"6322",2756264.2546,156,2332.08753107128,2791.74884944116
"34770",2012,"6333",49904.15,6,3687.98268156413,1666.66666666667
"34771",2012,"6392",1323006.1297,128,1595.256406332,939.94140625
"34772",2012,"6395",94116257.5476,2306,429.577733269672,210.341587878523
"34773",2012,"63A9",4800098.4979,171,2477.16702287827,914.811394959133
"34774",2012,"63KY",111457.8001,343,6688.32926251004,5197.91923433263
"34775",2012,"63PX",1659770.467,129,1157.91871754351,1457.24415600024
"34776",2012,"63VY",344114.7612,44,2019.7377319346,1766.52892561984
"34777",2012,"6424",1283823.3228,61,789.038380210171,534.802472453641
"34778",2012,"645S",1668283.1057,125,617.337166263536,769.92
"34779",2012,"64KY",215660.4311,117,2012.87565410287,2046.16845642487
"34780",2012,"64LH",170175,159,10000,10000
"34781",2012,"64PP",897376.5319,77,1455.84240146624,831.506156181481
"34782",2012,"64R4",3534863.4042,185,1779.8594995571,1333.23593864134
"34783",2012,"64WC",6703678.2067,226,2008.4584848279,1996.63246926149
"34784",2012,"6526",5634.8301,1,10000,10000
"34785",2012,"6538",3228803.1021,179,1082.21061740334,965.325676477014
"34786",2012,"6542",79233.4705,20,3543.51411122917,2800
"34787",2012,"655S",-7.76,1,NA,10000
"34788",2012,"65KY",0,1,NA,10000
"34789",2012,"65RA",131106.4088,27,1504.25007898008,1495.19890260631
"34790",2012,"65T0",893931.8624,123,1140.09283199128,567.783726617754
"34791",2012,"66030",210453000.5394,1611,1203.89939792936,418.433789115104
"34792",2012,"6612",252274.4107,22,2650.93085036174,2231.40495867769
"34793",2012,"6613",125853.7403,13,1198.08947462579,1124.26035502959
"34794",2012,"6633",10054807.2673,319,5535.00515735129,2835.36914928116
"34795",2012,"6658",1336368.1102,62,3590.35968113012,1930.28095733611
"34796",2012,"6703",54714.6198,8,1683.73315117845,1562.5
"34797",2012,"6740",1174547.8475,32,3523.41203075654,1464.84375
"34798",2012,"67KY",66590.6001,133,3573.9863806968,2947.02922720335
"34799",2012,"67T0",5605909.8767,377,2329.98131382977,454.024161149378
"34800",2012,"67U4",124689.4896,25,2629.66621048305,1776
"34801",2012,"70000",603160654.7709,2658,2228.19899585494,742.285452551492
"34802",2012,"70CDCR",-161.32,1,NA,10000
"34803",2012,"70CDLG",-1909.95,1,NA,10000
"34804",2012,"70CMSD",24743.4508,2,8993.11156364711,5000
"34805",2012,"7103",3006887.5243,111,4372.62114744723,2593.13367421476
"34806",2012,"72000",5012998964.9945,7242,2141.05834172878,612.262416275735
"34807",2012,"7217",15301943.2143,187,5090.48895993299,1983.75704195144
"34808",2012,"7245",13492403.8946,354,1142.50125332732,599.763797120878
"34809",2012,"7335",4326030.8206,136,6241.14380840326,1593.85813148789
"34810",2012,"7442",9811377.6817,198,1266.7797712108,386.695235180084
"34811",2012,"744L",635750.7504,69,1052.35176380247,707.834488552825
"34812",2012,"7482",2904180.8392,163,1343.12354306804,514.509390643231
"34813",2012,"74DF",520733.1987,44,1574.09319770417,1219.00826446281
"34814",2012,"7512",8810325.8646,116,8585.85534923327,3547.85969084423
"34815",2012,"7604",139097499.8277,733,1324.06655791836,1031.45606926626
"34816",2012,"7A12",444805.6983,45,804.280392710418,646.913580246914
"34817",2012,"7B31",2483902.8318,204,2266.10897905825,1752.21068819685
"34818",2012,"7B42",383193.8199,146,8138.79906419967,5731.8446237568
"34819",2012,"7B80",32525.8399,6,10000,2777.77777777778
"34820",2012,"7C04",25645.4301,5,2308.78727559568,2000
"34821",2012,"7C22",91168.6396,15,1647.57105790386,1911.11111111111
"34822",2012,"7C94",0,1,NA,10000
"34823",2012,"7D09",436799.6095,54,603.995482199843,528.120713305898
"34824",2012,"7D15",133278.9599,23,1191.07378281596,1001.89035916824
"34825",2012,"7D28",759017.1094,62,1568.86883725337,1243.49635796046
"34826",2012,"7D55",49801.6797,5,3750.55026225396,2800
"34827",2012,"7D74",365603.0115,34,1518.8764588608,1349.48096885813
"34828",2012,"7D89",375,1,10000,10000
"34829",2012,"7DC6",252359.5098,77,6075.20919907853,3169.16849384382
"34830",2012,"7J07",577008.44,47,3177.05361166337,1652.33137166138
"34831",2012,"7LB3",339644.171,43,890.96939736423,697.674418604651
"34832",2012,"7M0Z",119392.0803,18,1295.59549230914,987.654320987654
"34833",2012,"7MMA",571169.2514,55,857.067685799302,717.355371900826
"34834",2012,"7MN1",331622.8328,19,1265.96332730879,1024.93074792244
"34835",2012,"80000",68920727.0788,2627,250.376182463316,123.372567010412
"34836",2012,"80021",1712702.1494,136,4278.22864947564,3928.4169550173
"34837",2012,"80121",655225.5079,74,1570.58546592598,1051.8626734843
"34838",2012,"8156",832737.4537,68,603.193258551239,294.117647058824
"34839",2012,"8167",132476.4,29,1098.59876768491,772.889417360285
"34840",2012,"8173",6472196.2437,239,1749.06987321613,2131.79040983176
"34841",2012,"8180",837946.1385,88,377.32935292006,315.082644628099
"34842",2012,"8191",156540.3909,22,1075.85985624467,619.834710743802
"34843",2012,"8197",3286121.4542,152,1567.00546928369,910.664819944598
"34844",2012,"81J8",912477.0477,102,756.942930780825,643.98308342945
"34845",2012,"81K1",81961.1705,8,2322.94280759089,1562.5
"34846",2012,"82000",13480.5,1,10000,10000
"34847",2012,"8201",13657.8799,3,3346.72365065223,3333.33333333333
"34848",2012,"82A7",16293082.7857,552,792.98369435281,557.262129804663
"34849",2012,"82AK",137795.9999,20,1820.8615560441,1200
"34850",2012,"82AT",300621.1606,53,729.644358701049,523.317906728373
"34851",2012,"82B1",-45294.3993,49,9752.43234940296,1945.02290712203
"34852",2012,"82BH",1082365.3495,84,695.013554563278,532.879818594104
"34853",2012,"82CS",385833.5288,43,941.879347172391,438.074634937804
"34854",2012,"82D7",74991.4504,6,4191.99781582575,1666.66666666667
"34855",2012,"82E6",27860.5202,25,2098.30394400588,880
"34856",2012,"82FT",3527343.9416,207,785.849153513277,462.321174356461
"34857",2012,"82HW",2498325.0042,38,3536.29980519054,997.229916897507
"34858",2012,"82MK",474044.3501,62,1248.74203019548,447.450572320499
"34859",2012,"82VU",804670.5198,100,997.915886515728,698
"34860",2012,"82X9",36321693.332,907,1798.58156570125,1296.11778534952
"34861",2012,"83000",-57274.1528,5,9665.10554694325,2000
"34862",2012,"8334",41272.5605,2,10000,10000
"34863",2012,"8371",20265538.0921,1025,1579.32891726601,2078.98155859607
"34864",2012,"8379",1563982.1692,64,5505.6072322696,1728.515625
"34865",2012,"8399",20677982.1662,230,6962.4274250989,1753.1190926276
"34866",2012,"83A7",847053.0988,102,1656.40508536348,403.690888119954
"34867",2012,"83D5",669157.2574,64,1286.61093330604,322.265625
"34868",2012,"83L0",165611.3095,30,656.694156778992,533.333333333333
"34869",2012,"84000",-0.01,1,NA,10000
"34870",2012,"8417",460349.5188,57,927.252957821384,1289.62757771622
"34871",2012,"8429",342327.97,512,2198.63314777957,4729.6142578125
"34872",2012,"8447",29004683.0005,73,8845.41821450422,2553.95008444361
"34873",2012,"8462",39134.6406,5,10000,2000
"34874",2012,"8472",65945,3,4436.01292122797,3333.33333333333
"34875",2012,"8486",90395,7,10000,1428.57142857143
"34876",2012,"8499",23200,2,10000,10000
"34877",2012,"84A0",253422.5938,1,10000,10000
"34878",2012,"84JC",9123208.0995,263,3404.76564740279,2543.76960777227
"34879",2012,"84JP",238871.0095,40,2707.71217048667,1087.5
"34880",2012,"84M8",2649147.8808,134,4756.56348459215,2319.00200490087
"34881",2012,"84N8",21646783.9283,648,774.155920936318,187.661941777168
"34882",2012,"85000",6326,1,10000,10000
"34883",2012,"8508",406941.1216,58,634.905673665944,535.077288941736
"34884",2012,"8538",138365.3899,16,1954.79969270029,1093.75
"34885",2012,"8544",228117.3399,23,1143.92293310869,964.083175803403
"34886",2012,"8555",126614.3313,18,3754.81866141677,3641.97530864198
"34887",2012,"86000",66412.7617,3,6944.17480401625,3333.33333333333
"34888",2012,"87BJ",264456.9003,35,1046.5983629906,1526.5306122449
"34889",2012,"8B05",1088561.1183,54,1143.6020699644,596.707818930041
"34890",2012,"8C30",1414786.8131,69,865.644760669217,371.77063642092
"34891",2012,"8D43",3204265.6874,135,985.024222753279,378.052126200274
"34892",2012,"8E49",719822.2107,32,2208.54236650264,625
"34893",2012,"8J",5880,1,10000,10000
"34894",2012,"8KAP",1189023.5085,85,1431.89107546238,698.961937716263
"34895",2012,"9104",4772205.8109,72,2686.2666713712,1577.93209876543
"34896",2012,"9156",52612.0703,5,3832.24148010863,2800
"34897",2012,"9160",301833.5918,29,2305.21494158111,844.23305588585
"34898",2012,"919U",21819.75,3,10000,10000
"34899",2012,"91H2",3229969.5856,136,3263.24809545326,1841.47923875432
"34900",2012,"91S8",15391227.1511,895,1571.68952014905,2242.51427858057
"34901",2012,"91T5",5468939.4761,198,1138.64128983942,1605.95857565555
"34902",2012,"91U2",17805.79,7,5288.05395844464,3061.22448979592
"34903",2012,"91U9",12300,4,5012.79353207467,3750
"34904",2012,"91V9",885748.6769,119,544.593724006996,569.87500882706
"34905",2012,"91W2",427049.6889,89,444.727105218309,377.477591213231
"34906",2012,"91W8",1499842.3469,118,616.091276836786,435.219764435507
"34907",2012,"91Z9",736808.4403,63,1441.90790533426,531.620055429579
"34908",2012,"9251",635635.3959,30,1435.02682935256,1888.88888888889
"34909",2012,"9255",509934.3098,39,911.954605489195,558.842866535174
"34910",2012,"9282",87957.3603,100,4892.84392266204,7966
"34911",2012,"9327",368550.6813,17,3463.27515635411,1626.29757785467
"34912",2012,"9360",10200,1,10000,10000
"34913",2012,"9417",238444.4101,256,2364.14961085027,3829.04052734375
"34914",2012,"9457",579866.4028,35,2033.27423716286,595.918367346939
"34915",2012,"946N",236945.5698,22,2947.57699346251,2603.30578512397
"34916",2012,"94TZ",10838850.46,326,1130.5491862549,1080.95901238285
"34917",2012,"9542",414056.3438,1,10000,10000
"34918",2012,"9543",89411625.569,532,1407.47179930801,1159.2656453163
"34919",2012,"9549",13130,1,10000,10000
"34920",2012,"9565",1079274.7502,52,1541.13111332372,584.319526627219
"34921",2012,"95CV",1090041.8103,49,2684.22967426345,753.852561432736
"34922",2012,"97000",9370871.9067,533,401.061120595628,185.610847304894
"34923",2012,"9702",-601444.9913,40,3281.22066562752,1475
"34924",2012,"9A08",96750.1198,27,2451.46202179904,699.588477366255
"34925",2012,"9A13",683457.2007,73,481.321976294989,279.602176768624
"34926",2012,"9A14",121754.7509,11,6072.38391234291,2396.69421487603
"34927",2012,"9A23",5101033.884,174,1652.82967277477,1368.08032765227
"34928",2012,"9A28",847279.2683,81,1626.76570608886,428.288370675202
"34929",2012,"9A40",4967895.0416,121,2083.74567156806,992.418550645448
"34930",2012,"9A47",966357.9801,83,1189.56459451316,727.246334736536
"34931",2012,"9A63",21702836.5771,433,1625.7551609414,579.607336963768
"34932",2012,"9A73",637157.4894,57,1122.2855988334,975.684826100338
"34933",2012,"9AB5",898229.5825,74,642.01347226257,252.008765522279
"34934",2012,"9AC7",6197071.4457,125,3387.42819148968,1920.64
"34935",2012,"9AD6",2049507.5408,232,301.335612880429,231.495243757432
"34936",2012,"9J61",86479.4707,2,10000,10000
"34937",2012,"9JC2",389475.2895,33,2958.26305846711,3039.48576675849
"34938",2012,"9JNE",7047914.842,217,2387.87474847656,1030.60162670687
"34939",2012,"AA000",166510843.3589,620,1337.4297704135,608.688865764828
"34940",2012,"AA001",111230512.463,715,1138.91475134654,1963.34295075554
"34941",2012,"AAA",177995.7197,8,2940.3500068591,1562.5
"34942",2012,"ACBBD",497177247.0889,1599,1003.11072980316,501.560348263318
"34943",2012,"ACD00",97650165.2692,1216,1138.58262487674,447.27103531856
"34944",2012,"ACL00",170108198.3234,322,7167.37472055516,590.447899386598
"34945",2012,"AD-20",14095749.9497,338,975.705113283079,315.640208676167
"34946",2012,"AD000",4980026.2696,87,3286.03307909511,849.517769850707
"34947",2012,"AE000",50997.5313,19,10000,3185.59556786704
"34948",2012,"AF100",472833.6304,17,2592.68793076251,795.847750865052
"34949",2012,"AF200",34648469.0005,1043,1559.29461365981,531.976404813536
"34950",2012,"AF220",437596.9935,16,3638.77000935153,1640.625
"34951",2012,"AFTCD",91368464.6335,528,778.242976231081,330.148071625344
"34952",2012,"AG100",2633793.3679,219,458.243567660631,420.96703571652
"34953",2012,"AH000",38226350.4036,49,6554.32692816482,1736.77634319034
"34954",2012,"AI000",2160000,1,10000,10000
"34955",2012,"AJ000",1633589105.4827,341,2764.92595462711,1177.57845219769
"34956",2012,"AJ200",3460807.8969,198,1574.83605614129,690.745842260994
"34957",2012,"AK334",2172864.672,254,447.474467558338,1031.06206212412
"34958",2012,"AK952",5414097.8779,161,642.86445976455,256.54874426141
"34959",2012,"AL600",2344383.8783,136,692.04833625977,262.759515570934
"34960",2012,"ALWPA",11299937.3354,904,4987.01635669953,1818.12397211998
"34961",2012,"AM100",1145176.0271,120,381.752081985604,511.111111111111
"34962",2012,"AMBTCD",389181332.4416,297,1320.82640793896,294.641136391978
"34963",2012,"AMCD",54030932.0072,114,3262.32092610969,694.059710680209
"34964",2012,"AMD",60458758.1371,317,2285.60635741438,1091.36323378678
"34965",2012,"AMDA",293609669.0775,464,4559.02832730161,2764.6588882283
"34966",2012,"AMDO",26419452.1696,166,2200.13815922659,1124.98185513137
"34967",2012,"AMIT",277139222.1137,632,1665.40390621288,2078.04238102868
"34968",2012,"AMLO",31421459.9289,219,2413.10990827281,322.13673609808
"34969",2012,"AMMI",121781386.2441,1403,1814.2782647812,531.134535556381
"34970",2012,"AMMW",39250840.1674,292,989.607072154038,511.118408707074
"34971",2012,"AMNE",188288571.0031,2114,2711.86461976191,6300.44869138393
"34972",2012,"AMOO",-397957.691,45,2634.48498386952,2227.16049382716
"34973",2012,"AMOS",8912366.8951,88,6630.13943725023,2159.09090909091
"34974",2012,"AMSS",25615298.3941,302,2307.71851423869,1663.96210692514
"34975",2012,"AO500",6815649.8582,329,635.020882351675,199.462310954259
"34976",2012,"APL00",165346481,46,10000,10000
"34977",2012,"APMI",11229526.7348,438,8605.58463179543,601.113404641271
"34978",2012,"APMW",-271411.504,7,10000,1836.73469387755
"34979",2012,"APNE",5869174.126,11,7137.52023053359,1404.95867768595
"34980",2012,"APOO",-2488,6,10000,3333.33333333333
"34981",2012,"APRI",13725930.5201,29,10000,1462.54458977408
"34982",2012,"APRL",-9937770.6482,163,9691.99886846348,1191.23790884113
"34983",2012,"APRO",2026462.9735,53,6855.25592840078,2082.59166963332
"34984",2012,"AQ000",5822193.7813,254,4681.26541510458,1172.42234484469
"34985",2012,"AQMMA",7107001723.3315,16360,860.777414386255,311.224227497444
"34986",2012,"AQMSP",13186091.2694,1573,1285.17467262097,894.460680046995
"34987",2012,"AR000",18193169.3204,9131,6686.29647132411,6296.68505227834
"34988",2012,"AR200",1714346.6408,167,7069.84204101849,7974.82878554269
"34989",2012,"ARC00",506366459.1372,823,1658.48952931223,527.675619971978
"34990",2012,"ARFA0",-137890.9063,1,NA,10000
"34991",2012,"ARFA1",6212305.8471,182,2872.24016753046,390.653302741215
"34992",2012,"ARFA10",11742686.9252,184,6364.46573803543,227.433837429112
"34993",2012,"ARFA2",10167935.0408,281,1751.0442984868,299.008371221236
"34994",2012,"ARFA3",13089422.9892,263,1638.93286815362,417.383509953881
"34995",2012,"ARFA4",23884079.0552,463,2020.90847714714,199.795679412602
"34996",2012,"ARFA5",17084432.6221,146,8440.54836237874,609.870519797335
"34997",2012,"ARFA6",6339143.215,499,3479.08967301495,206.224071389272
"34998",2012,"ARFA7",5488614.9068,176,2441.12570710565,327.35020661157
"34999",2012,"ARFA8",22566957.8077,191,3807.49004928754,335.243003207149
"35000",2012,"ARFA9",7591518.1981,187,7726.53478010919,398.924761931997
"35001",2012,"AS000",65633856.4258,45727,10000,9796.84312524211
"35002",2012,"AS200",3296227.7982,168,612.533854318066,362.103174603175
"35003",2012,"AS500",1003881.9408,125,6830.07861291543,7551.36
"35004",2012,"AS600",696831.0464,30,2455.36097395772,911.111111111111
"35005",2012,"AS700",1335164.5919,70,2725.45793965838,612.244897959184
"35006",2012,"ASHKY",2482032.7914,338,2111.08372212262,1731.38195441336
"35007",2012,"AT000",0,158,NA,2147.09181220958
"35008",2012,"AT001",269795565.7509,1903,700.106309192755,266.368697929452
"35009",2012,"ATLGA",581964.519,53,5398.35104916822,4168.7433250267
"35010",2012,"ATR01",4368023.7857,101,1096.16168907579,677.384570140182
"35011",2012,"ATS01",340951.457,4,3576.39866120909,2500
"35012",2012,"AU000",0,20,NA,5900
"35013",2012,"AU900",6584969.9245,417,373.126840380408,292.772975863913
"35014",2012,"AV000",5336364.7277,6164,10000,2957.99098910548
"35015",2012,"AW000",9739993.3987,9457,3670.77527786097,3664.8234291758
"35016",2012,"AY000",0,717,NA,501.177811624057
"35017",2012,"AZ000",48826436.1927,353,2385.24387967264,1517.94814178751
"35018",2012,"AZ100",-118995.6507,8,NA,1562.5
"35019",2012,"AZ200",-0.01,1,NA,10000
