"NAICS3","StartCY","def3_HHI_lag1","def3_obl_lag1","def3_ratio_lag1","US3_avg_sal_lag1","annual_action_obligation","annual_count","naics_action_obligation","naics_count","naics_dollar_rank","naics_count_rank","principalnaicscodeText","principalNAICS2DigitCode","principalNAICS3DigitCode","principalNAICS4DigitCode","NAICS_shorthand","NAICS_unabbreviated","CY"
"487",2014,2113.12002863641,44214.12,0.000132960225737737,29809.7045658013,153706.0107,8,1122657.9208,85,100,82,"Scenic and Sightseeing Transportation",48,487,NA,"NA",NA,2013
"487",2015,1649.87620051972,163143.03,0.000132960225737737,29809.7045658013,79885.09,15,1122657.9208,85,100,82,"Scenic and Sightseeing Transportation",48,487,NA,"NA",NA,2014
"488",2008,941.822533831662,1890255812.4834,0.0218283619036398,40400.0361613123,5818098763.7696,2638,17808522550.3833,17116,9,16,"Support Activities for Transportation",48,488,NA,"NA",NA,2007
"488",2009,1488.23238433516,3972847041.2449,0.0218283619036398,40400.0361613123,1705260647.8427,2319,17808522550.3833,17116,9,16,"Support Activities for Transportation",48,488,NA,"NA",NA,2008
"488",2010,1086.07254741645,3219352166.9543,0.0218283619036398,40400.0361613123,2072057207.0487,2238,17808522550.3833,17116,9,16,"Support Activities for Transportation",48,488,NA,"NA",NA,2009
"488",2011,1018.3494223262,4024085210.4523,0.0218283619036398,40400.0361613123,2028069876.1339,1965,17808522550.3833,17116,9,16,"Support Activities for Transportation",48,488,NA,"NA",NA,2010
"488",2012,965.483729814403,4602070313.2964,0.0218283619036398,40400.0361613123,1881102655.2065,1764,17808522550.3833,17116,9,16,"Support Activities for Transportation",48,488,NA,"NA",NA,2011
"488",2013,1012.99214689421,5721766083.6156,0.0553155713039623,46037.1124707162,1454394518.5083,1835,17808522550.3833,17116,9,16,"Support Activities for Transportation",48,488,NA,"NA",NA,2012
"488",2014,583.57996402466,4795251369.5965,0.0553155713039623,46037.1124707162,1621373345.3687,2038,17808522550.3833,17116,9,16,"Support Activities for Transportation",48,488,NA,"NA",NA,2013
"488",2015,939.287124185832,5482316632.8309,0.0553155713039623,46037.1124707162,1228165536.5049,2319,17808522550.3833,17116,9,16,"Support Activities for Transportation",48,488,NA,"NA",NA,2014
"491",2008,NA,NA,NA,NA,14223767.3055,64,225274667.9044,247,45,74,"Postal Service",49,491,NA,"NA",NA,2007
"491",2009,NA,NA,NA,NA,25608323.4868,32,225274667.9044,247,45,74,"Postal Service",49,491,NA,"NA",NA,2008
"491",2010,NA,NA,NA,NA,115401374.3204,39,225274667.9044,247,45,74,"Postal Service",49,491,NA,"NA",NA,2009
"491",2011,NA,NA,NA,NA,20723547.1196,25,225274667.9044,247,45,74,"Postal Service",49,491,NA,"NA",NA,2010
"491",2012,NA,NA,NA,NA,31623367.2477,32,225274667.9044,247,45,74,"Postal Service",49,491,NA,"NA",NA,2011
"491",2013,NA,NA,NA,NA,13608554.1511,26,225274667.9044,247,45,74,"Postal Service",49,491,NA,"NA",NA,2012
"491",2014,NA,NA,NA,NA,2500183.8768,16,225274667.9044,247,45,74,"Postal Service",49,491,NA,"NA",NA,2013
"491",2015,NA,NA,NA,NA,1585550.3965,13,225274667.9044,247,45,74,"Postal Service",49,491,NA,"NA",NA,2014
"492",2008,2979.80313891412,37487445.8606,0.000481369127369704,36666.9155322643,12345938.6051,354,848754589.2043,2272,33,39,"Couriers and Messengers",49,492,NA,"NA",NA,2007
"492",2009,2013.9721181323,18858969.2775,0.000481369127369704,36666.9155322643,12316487.3637,232,848754589.2043,2272,33,39,"Couriers and Messengers",49,492,NA,"NA",NA,2008
"492",2010,1503.33070853047,14612087.8106,0.000481369127369704,36666.9155322643,8142404.2774,205,848754589.2043,2272,33,39,"Couriers and Messengers",49,492,NA,"NA",NA,2009
"492",2011,1774.15774524101,14864353.378,0.000481369127369704,36666.9155322643,192060583.1386,279,848754589.2043,2272,33,39,"Couriers and Messengers",49,492,NA,"NA",NA,2010
"492",2012,4330.61931518299,192514086.1702,0.000481369127369704,36666.9155322643,138541176.4082,295,848754589.2043,2272,33,39,"Couriers and Messengers",49,492,NA,"NA",NA,2011
"492",2013,4535.53674364724,140454997.1586,0.00202495665829421,39956.5071229053,147519103.4649,230,848754589.2043,2272,33,39,"Couriers and Messengers",49,492,NA,"NA",NA,2012
"492",2014,2797.61697140218,149753579.9504,0.00202495665829421,39956.5071229053,136211250.9112,253,848754589.2043,2272,33,39,"Couriers and Messengers",49,492,NA,"NA",NA,2013
"492",2015,4526.20300947043,138013582.711,0.00202495665829421,39956.5071229053,201617645.0352,424,848754589.2043,2272,33,39,"Couriers and Messengers",49,492,NA,"NA",NA,2014
"493",2008,618.320787850727,442480950.2291,0.0201855430176364,35431.0591560009,299956922.9777,222,2295661946.0182,1437,20,48,"Warehousing and Storage",49,493,NA,"NA",NA,2007
"493",2009,515.526676603103,533497903.1183,0.0201855430176364,35431.0591560009,187096517.2674,220,2295661946.0182,1437,20,48,"Warehousing and Storage",49,493,NA,"NA",NA,2008
"493",2010,695.295380128238,351207879.6342,0.0201855430176364,35431.0591560009,479906851.9896,215,2295661946.0182,1437,20,48,"Warehousing and Storage",49,493,NA,"NA",NA,2009
"493",2011,460.560647633415,498240979.4862,0.0201855430176364,35431.0591560009,416061472.6001,212,2295661946.0182,1437,20,48,"Warehousing and Storage",49,493,NA,"NA",NA,2010
"493",2012,466.809803671732,539267402.2594,0.0201855430176364,35431.0591560009,304893422.2781,156,2295661946.0182,1437,20,48,"Warehousing and Storage",49,493,NA,"NA",NA,2011
"493",2013,443.079433241524,508185212.0895,0.0178350307143643,39502.2853855974,168850587.32,159,2295661946.0182,1437,20,48,"Warehousing and Storage",49,493,NA,"NA",NA,2012
"493",2014,376.811655403192,600740661.9407,0.0178350307143643,39502.2853855974,341213483.752,135,2295661946.0182,1437,20,48,"Warehousing and Storage",49,493,NA,"NA",NA,2013
"493",2015,699.264927480451,737318735.2637,0.0178350307143643,39502.2853855974,97682687.8333,118,2295661946.0182,1437,20,48,"Warehousing and Storage",49,493,NA,"NA",NA,2014
"511",2008,1002.44744695376,521497360.6983,0.00184781677057615,73983.0098797215,109981123.1999,930,1578076545.943,7025,25,25,"Publishing Industries (except Internet)",51,511,NA,"NA",NA,2007
"511",2009,786.618767114305,657898493.7466,0.00184781677057615,73983.0098797215,168851475.3011,817,1578076545.943,7025,25,25,"Publishing Industries (except Internet)",51,511,NA,"NA",NA,2008
"511",2010,210.137252783786,598546154.6282,0.00184781677057615,73983.0098797215,124992816.1416,801,1578076545.943,7025,25,25,"Publishing Industries (except Internet)",51,511,NA,"NA",NA,2009
"511",2011,181.604752254487,618407736.1736,0.00184781677057615,73983.0098797215,144018962.9548,816,1578076545.943,7025,25,25,"Publishing Industries (except Internet)",51,511,NA,"NA",NA,2010
"511",2012,230.722385674324,707084516.0326,0.00184781677057615,73983.0098797215,151787455.4101,935,1578076545.943,7025,25,25,"Publishing Industries (except Internet)",51,511,NA,"NA",NA,2011
"511",2013,229.562048504745,759479913.4817,0.00279064988981455,91780.7656404416,174904561.7826,894,1578076545.943,7025,25,25,"Publishing Industries (except Internet)",51,511,NA,"NA",NA,2012
"511",2014,373.9783444654,825354911.2695,0.00279064988981455,91780.7656404416,423671670.5227,838,1578076545.943,7025,25,25,"Publishing Industries (except Internet)",51,511,NA,"NA",NA,2013
"511",2015,428.67284318137,1039933801.0569,0.00279064988981455,91780.7656404416,279868480.6302,994,1578076545.943,7025,25,25,"Publishing Industries (except Internet)",51,511,NA,"NA",NA,2014
"512",2008,2778.73241652639,124269005.4911,0.0013082918509389,52516.737292552,125987439.391,169,397307628.6208,924,41,51,"Motion Picture and Sound Recording Industries",51,512,NA,"NA",NA,2007
"512",2009,1754.1311842185,115598243.2174,0.0013082918509389,52516.737292552,127157371.5616,175,397307628.6208,924,41,51,"Motion Picture and Sound Recording Industries",51,512,NA,"NA",NA,2008
"512",2010,1249.4227899841,137285475.2618,0.0013082918509389,52516.737292552,47875838.6421,151,397307628.6208,924,41,51,"Motion Picture and Sound Recording Industries",51,512,NA,"NA",NA,2009
"512",2011,1302.99475747955,112747759.835,0.0013082918509389,52516.737292552,20584152.9779,113,397307628.6208,924,41,51,"Motion Picture and Sound Recording Industries",51,512,NA,"NA",NA,2010
"512",2012,504.726432871675,40117579.0833,0.0013082918509389,52516.737292552,15533099.7444,97,397307628.6208,924,41,51,"Motion Picture and Sound Recording Industries",51,512,NA,"NA",NA,2011
"512",2013,697.364617137623,36650476.2271,0.000398485312610438,53373.133397045,12132367.8468,63,397307628.6208,924,41,51,"Motion Picture and Sound Recording Industries",51,512,NA,"NA",NA,2012
"512",2014,483.127905505226,29708881.7107,0.000398485312610438,53373.133397045,40158453.9558,91,397307628.6208,924,41,51,"Motion Picture and Sound Recording Industries",51,512,NA,"NA",NA,2013
"512",2015,441.976033540583,46006303.1375,0.000398485312610438,53373.133397045,7878904.5012,65,397307628.6208,924,41,51,"Motion Picture and Sound Recording Industries",51,512,NA,"NA",NA,2014
"513",2008,NA,NA,NA,NA,377491236.797,1045,1205119450.7572,1659,28,44,NA,51,513,NA,"NA",NA,2007
